0.6738978413930852,0.3261021586069148
0.7087234845691681,0.2912765154308319
0.5690947474557544,0.4309052525442456
0.580702860070269,0.41929713992973106
0.7529819097770115,0.24701809022298848
0.4120360819940544,0.5879639180059456
0.3352073286043406,0.6647926713956593
0.6700533280724708,0.32994667192752924
0.34335451680196205,0.656645483198038
0.604939290530036,0.39506070946996397
0.4333776866636041,0.5666223133363959
0.6424889531216987,0.35751104687830126
0.3549613424710992,0.6450386575289009
0.5267517832345096,0.47324821676549045
1.2177781808340675,-0.21777818083406753
0.3408440268714328,0.6591559731285672
0.5400391309545763,0.45996086904542366
0.45201087642031545,0.5479891235796845
0.5873946898919453,0.4126053101080547
0.4025818429401604,0.5974181570598396
0.4775251218549586,0.5224748781450415
0.43931384361166853,0.5606861563883314
0.5385482908699324,0.4614517091300676
0.4261459720605008,0.5738540279394992
0.5633681211220437,0.4366318788779563
0.4769385537110093,0.5230614462889907
0.45615065551794504,0.5438493444820549
0.44464086586324175,0.5553591341367583
0.43695280730107966,0.5630471926989203
0.529207314963187,0.47079268503681304
0.8547611915746688,0.1452388084253312
0.4600989590978738,0.5399010409021262
0.6661335720526322,0.33386642794736776
0.6241075853552311,0.37589241464476886
0.39613033407140874,0.6038696659285913
0.504817680227512,0.49518231977248806
0.7644700701016829,0.23552992989831711
0.45425305611487865,0.5457469438851213
0.4767850480465347,0.5232149519534652
0.4145946949363525,0.5854053050636475
0.6171219978129397,0.38287800218706025
0.4778543731364687,0.5221456268635313
0.8741622065032434,0.1258377934967566
0.8799729028013974,0.1200270971986026
0.44154672082184326,0.5584532791781567
1.118504928888842,-0.11850492888884201
0.4746626633059155,0.5253373366940846
0.7495741475440517,0.2504258524559483
0.6374357336226453,0.3625642663773547
0.29699163495746056,0.7030083650425394
0.8662656555721279,0.13373434442787213
0.5798943527300052,0.4201056472699948
0.4642788745945733,0.5357211254054267
0.6432390013833972,0.3567609986166028
0.5578511663267536,0.4421488336732464
0.5709226695975197,0.4290773304024803
0.5865373104613985,0.41346268953860155
0.3924561532634257,0.6075438467365744
0.40744481909238495,0.592555180907615
0.4882977017379773,0.5117022982620227
0.9830482416867062,0.016951758313293763
0.6521523159787054,0.3478476840212946
0.6268353930421828,0.37316460695781717
0.35348663101334526,0.6465133689866547
0.3582225026577542,0.6417774973422459
0.6472559611251923,0.35274403887480765
0.3515418362900972,0.6484581637099027
0.6198262009099599,0.3801737990900401
0.3068986026398575,0.6931013973601425
1.166734463887118,-0.166734463887118
0.42518263225073283,0.5748173677492672
0.5630794308000755,0.4369205691999245
0.619570620159791,0.38042937984020897
0.5429940503307037,0.4570059496692963
0.4962421179232067,0.5037578820767933
1.3572748558499073,-0.35727485584990726
0.5027313333636714,0.4972686666363286
0.6571954220276883,0.3428045779723117
0.6482796939660015,0.3517203060339985
0.45948569526784794,0.5405143047321521
0.9079415822196939,0.0920584177803061
0.508095127306194,0.491904872693806
0.7192828373044269,0.2807171626955731
0.5239868382632173,0.47601316173678265
0.4308523508140712,0.5691476491859289
0.46615287247616066,0.5338471275238393
0.5582625139374505,0.4417374860625495
1.4725294228013566,-0.47252942280135657
0.4022971698313093,0.5977028301686906
0.5581020608415722,0.4418979391584278
0.2617112992606482,0.7382887007393518
0.4818036263784016,0.5181963736215984
0.9496870091918038,0.05031299080819618
0.37060159442415275,0.6293984055758473
0.5172810775694424,0.4827189224305576
0.7327824280145859,0.26721757198541407
0.34270901466750714,0.6572909853324929
0.7134667964313228,0.2865332035686772
0.3660075384557602,0.6339924615442398
0.6369939201179031,0.3630060798820969
0.30810251567336,0.69189748432664
0.39210264636271064,0.6078973536372894
0.5832285197676043,0.41677148023239574
0.288648906396873,0.711351093603127
0.7419315240397678,0.2580684759602322
0.4638724784453411,0.5361275215546589
0.5162903685361523,0.4837096314638477
0.9659419715356629,0.03405802846433714
0.35756709948093945,0.6424329005190605
0.744267345603765,0.25573265439623505
0.45842359773161984,0.5415764022683802
0.5922579826592754,0.40774201734072457
0.7099759000924315,0.2900240999075685
0.5475677520000548,0.4524322479999452
0.4226254097472234,0.5773745902527766
0.698167449352572,0.301832550647428
0.7584909172882999,0.24150908271170013
0.7542862216155868,0.24571377838441322
0.4972974930753016,0.5027025069246984
0.42673716678050944,0.5732628332194906
0.4781997961658761,0.5218002038341238
0.5212023577450465,0.47879764225495347
0.7821857480606969,0.21781425193930315
0.4640987781863772,0.5359012218136228
0.5911175743625069,0.4088824256374931
0.4395596244499528,0.5604403755500472
0.5254018633189662,0.4745981366810338
0.9469312903555979,0.053068709644402134
0.40824236678466186,0.5917576332153381
0.39549748836132465,0.6045025116386753
0.4396701072342389,0.5603298927657612
0.534590108146041,0.465409891853959
0.8499118181021167,0.1500881818978833
0.7103258685237042,0.28967413147629584
0.45673612960758864,0.5432638703924113
0.4560855730140479,0.5439144269859522
0.4047726054261278,0.5952273945738722
0.7085715347200225,0.29142846527997746
0.4435993866270226,0.5564006133729774
1.0618362195571938,-0.06183621955719376
0.38642727933761345,0.6135727206623866
0.5864496854524215,0.4135503145475785
0.43938918556052653,0.5606108144394735
0.5684631093407129,0.43153689065928713
0.4750008337624215,0.5249991662375785
1.020497500351744,-0.020497500351744025
0.3203600014797376,0.6796399985202624
0.4550594927729251,0.5449405072270749
0.5513140559004668,0.4486859440995332
0.4782274031391324,0.5217725968608675
0.560336239966688,0.439663760033312
0.3726689289372859,0.627331071062714
0.45628106687245606,0.5437189331275439
0.5434196878725338,0.4565803121274662
1.2353553716374321,-0.23535537163743214
0.3680175688203117,0.6319824311796882
0.4642197287498625,0.5357802712501375
0.42425641453246205,0.5757435854675379
0.6434933832996088,0.3565066167003912
0.4149189290767121,0.5850810709232879
0.6048523274050005,0.3951476725949995
0.5523603527865089,0.44763964721349114
0.5037262494588719,0.4962737505411281
0.6542315074764116,0.34576849252358843
0.4141654696341891,0.5858345303658109
0.7760479246488019,0.2239520753511981
0.5731739997656907,0.4268260002343093
0.5787872317728069,0.4212127682271931
0.7323122233887748,0.2676877766112252
0.7442632778200706,0.2557367221799294
0.6774031333760248,0.32259686662397524
0.7877870697492023,0.21221293025079768
0.5859985548568322,0.41400144514316783
0.5723694091189798,0.4276305908810202
0.5967760341889227,0.40322396581107733
0.5372245042060001,0.4627754957939999
0.367207855149418,0.632792144850582
0.5932585865858351,0.4067414134141649
0.39134530481448876,0.6086546951855112
0.7968138067444465,0.20318619325555354
0.3129354277498859,0.6870645722501141
0.5484456170116768,0.4515543829883232
0.37725021486680943,0.6227497851331906
0.883706660141622,0.11629333985837798
0.8096392839615101,0.19036071603848992
0.7130501777646348,0.28694982223536525
0.4608695146997288,0.5391304853002712
0.47603124305425115,0.5239687569457488
0.545158901468695,0.45484109853130505
0.7905102273225415,0.2094897726774585
0.9063950654743407,0.09360493452565932
0.4663521681313903,0.5336478318686098
0.4442753439801905,0.5557246560198095
0.4801448187150147,0.5198551812849853
0.520964060010056,0.479035939989944
0.5532216386554336,0.4467783613445664
0.48761386261841605,0.5123861373815839
0.5137220856744105,0.48627791432558953
0.5763680084277772,0.42363199157222275
0.5109429086271084,0.48905709137289155
0.4368568483819921,0.5631431516180079
0.46155984696956187,0.5384401530304381
0.5677990879474332,0.43220091205256683
0.6038939588838212,0.39610604111617875
0.9945180204938233,0.005481979506176682
0.5297711340801196,0.47022886591988045
0.754039163683613,0.245960836316387
0.5851668517839907,0.41483314821600925
0.7000586128404609,0.2999413871595391
0.32471633671645916,0.6752836632835408
0.5325146052674726,0.46748539473252737
0.7306884633912198,0.26931153660878016
0.38898295051058057,0.6110170494894194
0.896498783751055,0.10350121624894504
0.57469196182175,0.42530803817825
0.42928959874567024,0.5707104012543298
0.5473143252778979,0.4526856747221021
0.5060561580728452,0.4939438419271548
0.3262881419992163,0.6737118580007837
0.9173646724232998,0.08263532757670022
0.7436652346492929,0.2563347653507071
0.43657034510628384,0.5634296548937161
0.6603255259859059,0.3396744740140941
0.380374259175808,0.619625740824192
0.6654980252788761,0.33450197472112386
0.5266106136083575,0.4733893863916425
0.517382849395672,0.48261715060432797
0.48226667085955965,0.5177333291404403
0.6178425700049817,0.38215742999501834
0.8698616255474042,0.1301383744525958
0.675673472373548,0.324326527626452
0.29602888307626946,0.7039711169237306
0.9740078507425847,0.02599214925741533
0.41996135796079315,0.5800386420392069
0.4083299614777562,0.5916700385222438
0.5830159061424979,0.4169840938575021
0.5721228355146576,0.4278771644853424
0.3295856418944618,0.6704143581055382
0.5043713889780314,0.49562861102196865
1.2484742712221415,-0.2484742712221415
0.3844381752303115,0.6155618247696886
0.5196673447162068,0.4803326552837932
0.4301142492920751,0.5698857507079249
0.4800667359971902,0.5199332640028098
0.2656523803506478,0.7343476196493521
0.43790072927434315,0.5620992707256569
0.43306431081327645,0.5669356891867235
0.5580697103596058,0.44193028964039416
0.33621102238496403,0.663788977615036
0.3710091078975067,0.6289908921024934
0.5393544308771212,0.4606455691228788
0.4084809061688076,0.5915190938311924
0.6429016136193574,0.3570983863806426
0.5432900807231676,0.45670991927683235
0.4493936151822947,0.5506063848177053
0.4713868482576166,0.5286131517423833
0.6347598179651526,0.3652401820348474
0.8774459718357343,0.12255402816426575
0.3854289834324722,0.6145710165675278
0.393349393078607,0.606650606921393
0.8543681450268285,0.14563185497317155
0.6440813094682207,0.35591869053177927
0.8174572998666874,0.18254270013331264
0.4488056691769606,0.5511943308230394
0.4900055309578047,0.5099944690421954
0.7118191410456715,0.28818085895432854
0.4925480027459178,0.5074519972540822
0.4879397380701778,0.5120602619298222
0.4343081498173203,0.5656918501826798
0.520706334520288,0.47929366547971197
0.6055985383606645,0.39440146163933554
0.31579501910077407,0.6842049808992259
0.8761955601033242,0.12380443989667578
0.756076003898502,0.24392399610149795
0.3857982402652053,0.6142017597347946
0.5483822290076483,0.4516177709923517
0.46740832279327466,0.5325916772067254
1.1534092091390116,-0.15340920913901157
0.5145976689301698,0.4854023310698302
0.692264293638187,0.307735706361813
0.451169986755709,0.5488300132442909
0.41103400738607865,0.5889659926139214
0.3563505124677989,0.6436494875322011
0.4929091574630501,0.5070908425369499
0.9435597199391698,0.05644028006083024
0.7220722849420608,0.27792771505793923
0.3748749399923489,0.6251250600076511
0.7435953526509335,0.25640464734906654
0.6931988933786217,0.3068011066213783
0.8527493213907285,0.14725067860927155
0.5088589312281768,0.4911410687718232
0.48080366923288237,0.5191963307671177
0.6029901907116988,0.3970098092883012
0.3482323146813266,0.6517676853186734
0.3497649664211146,0.6502350335788853
0.4468287374777019,0.5531712625222981
0.5709175914379974,0.42908240856200264
0.43739691542113357,0.5626030845788664
0.8095249308246172,0.19047506917538282
0.43168138291461783,0.5683186170853822
0.873192872307357,0.12680712769264302
0.7231993057499492,0.2768006942500508
0.2364902339283393,0.7635097660716608
0.7088780325132747,0.29112196748672525
0.7132951440245233,0.2867048559754767
0.542483046580054,0.457516953419946
0.39012244209941527,0.6098775579005847
0.3852184544862521,0.614781545513748
0.4265299428884508,0.5734700571115492
0.4224600717467179,0.577539928253282
0.6020984158632429,0.39790158413675714
0.6632307336821669,0.3367692663178331
0.7597044642610483,0.24029553573895168
0.5498029169462636,0.4501970830537364
0.4663717144136778,0.5336282855863221
0.5817874785436901,0.41821252145630994
0.32886736207177164,0.6711326379282283
1.6087615851116108,-0.6087615851116108
0.33588579292557164,0.6641142070744284
0.38147313463067567,0.6185268653693243
0.7441881111220147,0.25581188887798534
0.3058163402975186,0.6941836597024814
0.32574185185574056,0.6742581481442594
0.4130900175468533,0.5869099824531467
0.3951902843421871,0.6048097156578129
1.25317298534826,-0.25317298534826005
0.5553672518376866,0.44463274816231335
0.45384950236300675,0.5461504976369933
0.4043911055883885,0.5956088944116116
0.4265595668835068,0.5734404331164932
0.8170463166302632,0.18295368336973683
0.4273403736267796,0.5726596263732204
0.49347596641680325,0.5065240335831968
0.48441334129195457,0.5155866587080454
0.4152385685242437,0.5847614314757563
0.6964996755358622,0.30350032446413777
0.6290147247183625,0.3709852752816375
1.0061381243650818,-0.006138124365081765
0.4149090364559735,0.5850909635440265
0.8013909588790769,0.19860904112092315
0.48316850216433294,0.5168314978356671
0.771435907556861,0.22856409244313902
0.5187939696376281,0.48120603036237186
0.36361897009458055,0.6363810299054194
0.3351710651482367,0.6648289348517633
0.4304410410714193,0.5695589589285808
0.6506126357961587,0.3493873642038413
0.5809194751635546,0.4190805248364454
0.9102704041116121,0.08972959588838791
0.28663789884635976,0.7133621011536402
0.43660748089805107,0.5633925191019489
0.8249416642207192,0.17505833577928076
0.27756879125996736,0.7224312087400326
0.6364734631553176,0.3635265368446824
0.4278742847688848,0.5721257152311152
0.47836397120148333,0.5216360287985167
0.412768114653617,0.5872318853463829
0.536295652307313,0.463704347692687
0.3431530553406503,0.6568469446593497
0.3741018971818487,0.6258981028181513
0.922986063846031,0.07701393615396901
0.5058769139413257,0.4941230860586743
0.6692663561424443,0.33073364385755566
0.49462179444717075,0.5053782055528293
0.462978552109064,0.537021447890936
0.7754866260553077,0.22451337394469228
0.7887668148640848,0.21123318513591516
1.0220633564443593,-0.022063356444359306
0.4228127367844466,0.5771872632155535
0.6057823916832747,0.39421760831672525
0.4868324721527543,0.5131675278472456
0.29885108291873297,0.701148917081267
1.0738279853553885,-0.07382798535538848
0.41929070154632686,0.5807092984536731
0.37223593431598223,0.6277640656840178
0.9357051500346477,0.06429484996535229
0.41146483216604396,0.5885351678339561
1.1585636434259636,-0.15856364342596363
1.1969628456500203,-0.1969628456500203
0.4164766220132931,0.5835233779867068
0.598304286971738,0.401695713028262
0.6948466955826937,0.30515330441730626
0.7713614575612157,0.22863854243878434
0.5597230048590717,0.44027699514092833
0.9111535128847416,0.08884648711525844
0.6964409154317255,0.3035590845682745
0.37525976485014556,0.6247402351498544
0.7812881420102781,0.21871185798972193
0.3474476650967844,0.6525523349032156
0.42179322251486284,0.5782067774851372
0.6592171577971343,0.3407828422028657
0.655184280423769,0.34481571957623103
0.7578847476489226,0.24211525235107745
0.8436835113861841,0.15631648861381586
0.6531552659574652,0.3468447340425348
0.3903115305824893,0.6096884694175106
0.5391239897939409,0.46087601020605906
0.687805031853213,0.31219496814678704
0.2689537634583315,0.7310462365416686
0.834839630703638,0.16516036929636202
0.699483852519804,0.30051614748019595
0.778567013312367,0.221432986687633
0.530054475011223,0.46994552498877695
0.4416861980998182,0.5583138019001819
0.9362771701146141,0.06372282988538591
0.3594970788052625,0.6405029211947375
0.7043353377589466,0.29566466224105337
0.5153567607034556,0.4846432392965444
0.6254387039344141,0.37456129606558586
0.6811982053003418,0.3188017946996582
0.36623289992906305,0.633767100070937
0.6275067602770418,0.3724932397229582
0.6771738720006516,0.3228261279993484
0.45052692386508203,0.549473076134918
0.57831532521249,0.42168467478751004
0.3957083587830699,0.6042916412169301
0.5528997923036043,0.4471002076963957
0.385988349795863,0.6140116502041371
0.4055576602581729,0.594442339741827
0.9067871684626396,0.09321283153736037
0.3905026992565663,0.6094973007434337
0.4496917369034412,0.5503082630965588
0.6444668266905518,0.3555331733094482
0.681270790423881,0.31872920957611905
0.5919298153819351,0.4080701846180649
0.5438550936295572,0.4561449063704428
0.7075216526599624,0.29247834734003764
0.39410066305494557,0.6058993369450545
0.499464898721251,0.500535101278749
0.6349381008888667,0.3650618991111333
1.0690954963484431,-0.06909549634844314
0.6545700873480126,0.3454299126519874
0.6945644536671538,0.3054355463328462
0.5295477468758192,0.4704522531241808
0.5852219261267749,0.4147780738732251
0.7988107798803685,0.20118922011963147
0.7637031609818257,0.23629683901817433
0.4780596117989638,0.5219403882010363
0.6346334682537841,0.3653665317462159
0.5478854621810096,0.45211453781899036
0.5432102859961592,0.45678971400384083
0.8797454617203685,0.1202545382796315
0.8399240487996953,0.1600759512003047
0.30936549769648986,0.6906345023035101
0.4993989788424088,0.5006010211575912
0.4181490734997268,0.5818509265002731
0.31679788709121737,0.6832021129087826
0.5013933185482066,0.49860668145179343
0.5109856096679894,0.48901439033201055
0.8393997760315066,0.16060022396849338
0.6456161009514921,0.35438389904850787
0.2761907426173375,0.7238092573826624
0.6972347738440284,0.30276522615597157
0.5029211819215182,0.49707881807848175
0.4182218465610226,0.5817781534389774
0.2939375419356931,0.7060624580643069
0.3717838268992668,0.6282161731007332
0.49508982400486296,0.5049101759951371
0.39462980892130045,0.6053701910786995
0.48052826889687633,0.5194717311031236
0.32416544072336784,0.6758345592766322
0.5764367205841602,0.4235632794158398
0.488671907097623,0.511328092902377
0.9183155120453312,0.08168448795466876
0.7072281510394016,0.2927718489605984
0.7366568986350157,0.2633431013649843
0.3096194250329747,0.6903805749670253
1.1634078245616453,-0.16340782456164527
0.4880581891661117,0.5119418108338882
0.38127764443885304,0.618722355561147
0.9739361695132743,0.02606383048672567
0.4370796551527497,0.5629203448472503
0.4928046690351361,0.5071953309648639
0.9299057844660774,0.07009421553392259
0.701030405997349,0.298969594002651
0.6684556785659649,0.3315443214340351
0.658787344566064,0.341212655433936
0.4838997499815007,0.5161002500184992
0.5106006824305598,0.4893993175694402
0.5632028336211046,0.43679716637889543
1.0655467969550336,-0.06554679695503363
0.5443283430981134,0.4556716569018866
0.7873668173779432,0.21263318262205677
0.6008640041173121,0.3991359958826879
0.5755365343355334,0.4244634656644666
0.645771367810504,0.35422863218949596
0.6379084452981885,0.36209155470181154
0.9745787542068357,0.025421245793164293
0.5289376949448505,0.47106230505514946
0.3962141793678175,0.6037858206321824
0.3982305277432123,0.6017694722567877
0.5873848271366549,0.41261517286334515
0.5263128100389682,0.47368718996103176
0.6499718191280208,0.3500281808719792
0.6205455443259361,0.3794544556740639
0.6494406899289349,0.3505593100710651
0.35210067143911944,0.6478993285608805
0.48004076455348443,0.5199592354465156
0.6496032013821468,0.3503967986178532
0.5040605204485143,0.49593947955148565
0.3098030885286484,0.6901969114713515
0.47975922733370324,0.5202407726662968
0.40983829576277536,0.5901617042372247
0.593061987933874,0.406938012066126
0.5039594499492817,0.49604055005071834
0.3849774340082702,0.6150225659917298
0.3831315687035807,0.6168684312964192
0.5817267968958459,0.41827320310415406
0.6661736343127211,0.33382636568727886
0.4564457452818631,0.5435542547181369
0.5169016364703618,0.4830983635296382
0.637889473273473,0.362110526726527
0.5986977269073122,0.40130227309268784
0.4439760948634396,0.5560239051365604
0.5353365446660897,0.4646634553339103
0.9887610511646542,0.011238948835345819
0.7913034795900529,0.20869652040994713
0.7359961371577567,0.2640038628422433
1.2090703592499492,-0.2090703592499492
0.4520587679422109,0.5479412320577891
0.30720696522262425,0.6927930347773757
0.40504166919997153,0.5949583308000285
0.5484509620354219,0.4515490379645781
0.6699918054330999,0.3300081945669001
0.5778311425307909,0.42216885746920907
0.41893967011187355,0.5810603298881265
0.3895599741262449,0.6104400258737551
0.28392525044477374,0.7160747495552262
1.0057665669133928,-0.005766566913392834
0.5108889620155898,0.48911103798441025
0.6476933450269156,0.35230665497308444
0.3950342257126453,0.6049657742873547
0.520319571759601,0.479680428240399
0.42500298288892296,0.574997017111077
0.5383758816954813,0.46162411830451866
0.3407363591271633,0.6592636408728367
0.7008314566845141,0.2991685433154859
0.6748575115464956,0.32514248845350435
0.6136495800938871,0.38635041990611285
0.2972688662494603,0.7027311337505397
0.523592696449475,0.47640730355052496
0.3213121984548597,0.6786878015451403
0.4718200969428995,0.5281799030571005
0.6545653961061415,0.3454346038938585
0.5446282468956248,0.45537175310437517
0.49400239175863087,0.5059976082413691
0.5154261606644142,0.48457383933558584
0.3996125640379092,0.6003874359620909
0.8285491993572895,0.17145080064271045
0.6614807073076001,0.3385192926923999
0.8327586141269366,0.16724138587306336
0.37140620451596235,0.6285937954840377
0.8556406550795099,0.14435934492049007
0.7359297168318293,0.2640702831681707
0.38378453315074906,0.616215466849251
0.46035043609447474,0.5396495639055252
1.114836027141764,-0.11483602714176411
0.9471271386214855,0.052872861378514546
0.5122613032793724,0.48773869672062764
0.8301662241724527,0.16983377582754733
0.5738666534415444,0.4261333465584556
0.4779556086296167,0.5220443913703833
0.45532866702805846,0.5446713329719415
0.3761426251696633,0.6238573748303367
0.5285429098949044,0.4714570901050956
0.31922788430241683,0.6807721156975832
0.4675221050409471,0.532477894959053
0.662008208338336,0.33799179166166404
0.282740987966667,0.717259012033333
0.9469419709811353,0.053058029018864694
0.4314489629110151,0.5685510370889849
0.8668517975354724,0.13314820246452763
0.5050582522947276,0.49494174770527244
0.7103217130073105,0.2896782869926895
0.9664577163458548,0.033542283654145244
0.4756501706056949,0.5243498293943051
0.7730988248308203,0.22690117516917974
0.30753869340056106,0.6924613065994389
0.4299453879845651,0.5700546120154348
0.3783931122911346,0.6216068877088654
0.9646722167429852,0.0353277832570148
0.6685480985814095,0.3314519014185905
0.5021471524263273,0.49785284757367265
0.8119399251756877,0.1880600748243123
0.6242127995926008,0.3757872004073992
0.47998317469920676,0.5200168253007933
0.5531870362952223,0.44681296370477774
0.7621108749490216,0.23788912505097837
0.4377846130010351,0.5622153869989649
0.8048990624005885,0.1951009375994115
0.3806325029378423,0.6193674970621577
0.604434120281493,0.395565879718507
0.30476510740599533,0.6952348925940046
0.28813029582607713,0.7118697041739228
0.6852455222282917,0.3147544777717083
0.8418001111759524,0.15819988882404756
0.7776181294079691,0.22238187059203085
0.388496147600612,0.611503852399388
0.42767059464327256,0.5723294053567274
0.44468896065252606,0.555311039347474
0.6217444654757711,0.3782555345242289
0.3386725513194297,0.6613274486805703
0.384447743629908,0.6155522563700919
0.3955286295425957,0.6044713704574043
0.48070896008114755,0.5192910399188524
0.8115521605288599,0.18844783947114008
0.30072235911543355,0.6992776408845665
0.5112149251176448,0.48878507488235523
0.5137371256891256,0.48626287431087445
0.29582113984632996,0.70417886015367
0.48277275969631755,0.5172272403036824
0.43454717681002947,0.5654528231899705
0.8613130217099284,0.1386869782900716
0.5996876099540348,0.4003123900459652
0.9932602048422655,0.006739795157734485
0.7019373057662698,0.2980626942337302
0.3815169655576761,0.6184830344423239
0.5807122048987731,0.41928779510122693
0.79733445524983,0.20266554475016996
0.6223790024679803,0.3776209975320197
0.39383337630743254,0.6061666236925675
0.829143784711441,0.170856215288559
0.45776641137787144,0.5422335886221286
0.4742527294681851,0.5257472705318149
0.6689092008346467,0.33109079916535333
0.4490873727644608,0.5509126272355391
0.479217160229402,0.520782839770598
0.4259721646890415,0.5740278353109585
0.5653786345215108,0.4346213654784892
0.5981456894321849,0.40185431056781507
0.561127197303079,0.43887280269692097
0.6850180487722041,0.31498195122779593
0.39875038414061287,0.6012496158593872
0.7321824123236609,0.2678175876763391
0.5822342821832891,0.4177657178167109
0.7434181248345215,0.2565818751654785
0.45511905972567457,0.5448809402743254
0.7797087344170324,0.22029126558296763
0.7899651466130475,0.2100348533869525
0.37630291536430704,0.623697084635693
0.5318022616921468,0.46819773830785316
0.9527542861564394,0.04724571384356058
0.6051749660644974,0.3948250339355026
0.8399080421522905,0.16009195784770947
0.6735118323468122,0.3264881676531878
0.8789637218375304,0.12103627816246965
1.2671952255327448,-0.2671952255327448
0.31839763794720843,0.6816023620527916
0.3959257536665962,0.6040742463334038
0.37086083216044874,0.6291391678395513
0.7113250991356237,0.2886749008643763
0.52681438689909,0.47318561310091
0.31324567482679366,0.6867543251732063
0.5447118996856497,0.4552881003143503
0.551871584088389,0.448128415911611
0.544971545929026,0.45502845407097403
0.7719696777406462,0.22803032225935382
0.5563437937346242,0.44365620626537583
0.3855993988514492,0.6144006011485508
0.7002805996705883,0.2997194003294117
0.528689475175081,0.471310524824919
1.2202832497886404,-0.22028324978864045
0.26637106367750774,0.7336289363224923
0.8601914923480779,0.1398085076519221
0.39778878595429934,0.6022112140457007
0.3069845553409995,0.6930154446590004
0.7176363275697495,0.2823636724302505
0.34661572700155685,0.6533842729984431
0.8335242341235822,0.16647576587641777
0.48416084011987415,0.5158391598801259
0.9685588631267479,0.03144113687325212
0.6822176765078625,0.31778232349213753
0.3533637367748389,0.6466362632251611
0.2799160277539572,0.7200839722460428
0.5702350017431826,0.42976499825681735
0.6447660617236196,0.3552339382763804
0.8573312311520971,0.14266876884790292
0.30322971644620567,0.6967702835537943
0.4811021863149768,0.5188978136850232
0.8333211607848832,0.16667883921511684
0.7272185602667832,0.2727814397332168
0.5250318287649824,0.47496817123501756
0.5577025081464592,0.44229749185354084
0.8046226984044814,0.19537730159551858
0.5491603056875125,0.4508396943124875
0.7885553554041568,0.21144464459584322
0.3803374883123216,0.6196625116876784
0.7383443393315204,0.26165566066847956
0.47931875076173375,0.5206812492382662
0.6304856194111449,0.3695143805888551
0.4316398853476378,0.5683601146523622
0.33601261273017086,0.6639873872698292
0.3656380986817719,0.6343619013182281
0.5281610439840209,0.47183895601597914
0.3202069106305656,0.6797930893694344
0.8812602975399992,0.11873970246000076
1.4678025669752843,-0.46780256697528433
0.5339083076808525,0.4660916923191475
0.39004710067190834,0.6099528993280916
0.7975860947679458,0.20241390523205416
0.3977390707353093,0.6022609292646908
0.3860383710875908,0.6139616289124092
0.8753907774425316,0.12460922255746842
0.6528194899616783,0.34718051003832173
0.6138599971788623,0.3861400028211377
0.46011114012507404,0.539888859874926
0.5257157656387934,0.4742842343612066
0.5107227924154463,0.48927720758455373
0.6494307588537532,0.35056924114624677
0.6474454532755548,0.3525545467244452
1.030420484251482,-0.030420484251481916
0.6627228423731765,0.33727715762682353
0.35730560942652,0.64269439057348
1.0920614415838164,-0.09206144158381635
0.9497670520569296,0.05023294794307043
0.5829905912772378,0.41700940872276215
0.38866757733905005,0.61133242266095
0.35179013263461817,0.6482098673653818
0.4082829239453362,0.5917170760546637
0.36554396420817475,0.6344560357918252
0.3917092306861294,0.6082907693138706
